300	1.488	        0
306	1.4862624185	0
312	1.4847183391	0
318	1.4832696841	0
324	1.4819086162	0
330	1.4806286036	0
336	1.4794234275	0
342	1.4782865685	0
348	1.4772128852	0
354	1.4761979749	0
360	1.4752379336	0
366	1.4743281953	0
372	1.4734652627	0
378	1.4726460586	0
384	1.4718680734	0
390	1.4711280066	0
396	1.4704234095	0
402	1.4697520615	0
408	1.4691123219	0
414	1.4685017432	0
420	1.4679185645	0
426	1.4673611569	0
432	1.4668283925	0
438	1.4663184585	0
444	1.4658300452	0
450	1.465361951	0
456	1.4649133288	0
462	1.4644828701	0
468	1.4640695642	0
474	1.4636725045	0
480	1.4632910408	0
486	1.4629242217	0
492	1.4625712479	0
498	1.4622314282	0
504	1.4619042496	0
510	1.4615890187	0
516	1.4612850923	0
522	1.4609919338	0
528	1.460709133	0
534	1.4604361813	0
540	1.4601725548	0
546	1.4599178319	0
552	1.4596716742	0
558	1.4594337168	0
564	1.4592035216	0
570	1.4589807543	0
576	1.4587651317	0
582	1.4585563947	0
588	1.4583541752	0
594	1.4581582024	0
600	1.4579682345	0
606	1.4577840963	0
612	1.4576054704	0
618	1.4574321382	0
624	1.4572638919	0
630	1.4571006089	0
636	1.456942025	0
642	1.4567879573	0
648	1.456638236	0
654	1.4564927476	0
660	1.4563513016	0
666	1.4562137335	0
672	1.4560799006	0
678	1.4559496982	0
684	1.4558229966	0
690	1.455699642	0
696	1.4555795184	0
702	1.4554625221	0
708	1.4553485762	0
714	1.4552375348	0
720	1.4551293015	0
726	1.4550237826	0
732	1.4549209218	0
738	1.4548206025	0
744	1.4547227346	0
750	1.4546272403	0
756	1.4545340596	0
762	1.4544431187	0
768	1.45435433	0
774	1.4542676253	0
780	1.454182941	0
786	1.4541002426	0
792	1.4540194389	0
798	1.453940474	0
804	1.4538632915	0
810	1.4537878526	0
816	1.4537141025	0
822	1.4536419798	0
828	1.4535714373	0
834	1.453502428	0
840	1.4534349306	0
846	1.4533688801	0
852	1.4533042347	0
858	1.4532409545	0
864	1.4531790082	0
870	1.4531183645	0
876	1.453058975	0
882	1.453000805	0
888	1.452943822	0
894	1.452888003	0
900	1.4528333128	0

