250	0.03
252	0.01
254	0
256	0
258	0.01
260	0.01
262	0.02
264	0.02
266	0.03
268	0.02
270	0
272	-0.01
274	0
276	0.01
278	0.02
280	0.02
282	0.02
284	0.02
286	0.02
288	0.03
290	0.02
292	0.03
294	0.03
296	0.02
298	0.03
300	0.04
302	0.05
304	0.06
306	0.06
308	0.07
310	0.08
312	0.1
314	0.14
316	0.17
318	0.18
320	0.21
322	0.25
324	0.35
326	0.45
328	0.6
330	0.78
332	1.05
334	1.41
336	1.94
338	2.65
340	3.63
342	4.93
344	6.65
346	8.86
348	11.65
350	14.92
352	18.7
354	22.64
356	26.94
358	31.22
360	35.84
362	40.19
364	44.37
366	48.08
368	51.68
370	55.15
372	58.45
374	61.67
376	64.64
378	67.65
380	70.51
382	73.42
384	75.99
386	78.33
388	80.27
390	81.88
392	83.14
394	84.07
396	84.98
398	85.38
400	85.48
402	85.02
404	84.51
406	83.86
408	83.25
410	82.62
412	81.95
414	81.18
416	80.45
418	79.88
420	79.48
422	79.23
424	79.05
426	78.97
428	78.85
430	78.76
432	78.74
434	78.94
436	79.23
438	79.61
440	79.99
442	80.34
444	80.8
446	81.36
448	82
450	82.76
452	83.5
454	84.34
456	85.09
458	85.79
460	86.57
462	87.31
464	88.08
466	88.7
468	89.16
470	89.51
472	89.79
474	90.14
476	90.52
478	90.93
480	91.41
482	91.79
484	92.15
486	92.28
488	92.52
490	92.57
492	92.74
494	92.66
496	92.74
498	92.58
500	92.45
502	92.16
504	91.76
506	91.4
508	91.06
510	90.78
512	90.41
514	90.03
516	89.65
518	89.32
520	88.82
522	88.42
524	87.94
526	87.53
528	87.12
530	86.78
532	86.45
534	86.09
536	85.71
538	85.37
540	85.01
542	84.69
544	84.36
546	84.05
548	83.73
550	83.51
552	83.32
554	83.15
556	83.01
558	82.84
560	82.82
562	82.82
564	82.85
566	82.79
568	82.64
570	82.6
572	82.42
574	82.38
576	82.22
578	82.27
580	82.2
582	82.32
584	82.43
586	82.66
588	82.84
590	82.97
592	83.07
594	83.31
596	83.53
598	83.68
600	83.8
602	84.02
604	84.37
606	84.67
608	84.91
610	85.13
612	85.31
614	85.48
616	85.66
618	85.88
620	86.18
622	86.44
624	86.72
626	86.91
628	87.1
630	87.36
632	87.68
634	88.09
636	88.36
638	88.71
640	88.83
642	89.02
644	89.08
646	89.29
648	89.53
650	89.82
652	90.16
654	90.55
656	90.91
658	91.18
660	91.31
662	91.27
664	91.1
666	90.83
668	90.78
670	90.82
672	90.97
674	91.19
676	91.41
678	91.68
680	91.78
682	91.98
684	91.99
686	92.1
688	91.98
690	92.05
692	91.95
694	92.02
696	91.97
698	92
700	91.93
702	91.88
704	91.81
706	91.81
708	91.77
710	91.77
712	91.79
714	91.72
716	91.58
718	91.39
720	91.21
722	91.08
724	91.01
726	90.99
728	90.81
730	90.73
732	90.53
734	90.41
736	90.22
738	90.04
740	89.91
742	89.69
744	89.54
746	89.35
748	89.05
750	88.94
752	88.82
754	88.75
756	88.58
758	88.25
760	88.15
762	88
764	87.86
766	87.76
768	87.61
770	87.77
772	87.68
774	87.76
776	87.38
778	87.17
780	86.69
782	86.54
784	86.21
786	86.04
788	85.87
790	85.47
792	85.24
794	85.04
796	85.18
798	85.2
800	85.09
802	85
804	84.79
806	84.83
808	84.64
810	84.27
812	83.75
814	83.65
816	83.87
818	83.81
820	83.5
822	83.29
824	83.22
826	83.1
828	82.92
830	82.62
832	82.7
834	82.54
836	82.8
838	82.77
840	82.98
842	83.15
844	83.19
846	83.27
848	83.29
850	83.3
852	83.3
854	83.25
856	83.19
858	83.17
860	83.15
862	83.11
864	83.1
866	83.06
868	83.02
870	82.99
872	82.95
874	82.9
876	82.85
878	82.81
880	82.76
882	82.71
884	82.69
886	82.68
888	82.67
890	82.67
892	82.64
894	82.66
896	82.65
898	82.63
900	82.65
902	82.65
904	82.65
906	82.62
908	82.6
910	82.6
912	82.57
914	82.56
916	82.57
918	82.56
920	82.54
922	82.53
924	82.55
926	82.52
928	82.51
930	82.51
932	82.49
934	82.47
936	82.45
938	82.45
940	82.43
942	82.41
944	82.41
946	82.41
948	82.38
950	82.39
952	82.38
954	82.39
956	82.37
958	82.36
960	82.36
962	82.37
964	82.38
966	82.41
968	82.43
970	82.45
972	82.47
974	82.51
976	82.54
978	82.57
980	82.58
982	82.6
984	82.59
986	82.62
988	82.63
990	82.66
992	82.67
994	82.68
996	82.71
998	82.74
1000	82.75
1002	82.77
1004	82.77
1006	82.78
1008	82.78
1010	82.8
1012	82.81
1014	82.82
1016	82.83
1018	82.85
1020	82.85
1022	82.86
1024	82.9
1026	82.91
1028	82.93
1030	82.95
1032	82.97
1034	82.98
1036	83
1038	83.03
1040	83.04
1042	83.05
1044	83.07
1046	83.08
1048	83.08
1050	83.08
1052	83.11
1054	83.09
1056	83.08
1058	83.1
1060	83.11
1062	83.11
1064	83.11
1066	83.12
1068	83.12
1070	83.09
1072	83.11
1074	83.13
1076	83.15
1078	83.15
1080	83.16
1082	83.18
1084	83.2
1086	83.22
1088	83.26
1090	83.27
1092	83.28
1094	83.3
1096	83.32
1098	83.32
1100	83.32
1102	83.32
1104	83.32
1106	83.3
1108	83.3
1110	83.28
1112	83.26
1114	83.24
1116	83.23
1118	83.21
1120	83.19
1122	83.17
1124	83.15
1126	83.11
1128	83.1
1130	83.08
1132	83.05
1134	83.03
1136	82.99
1138	82.96
1140	82.94
1142	82.93
1144	82.92
1146	82.88
1148	82.85
1150	82.83
1152	82.81
1154	82.79
1156	82.78
1158	82.76
1160	82.74
1162	82.7
1164	82.69
1166	82.66
1168	82.63
1170	82.6
1172	82.57
1174	82.53
1176	82.49
1178	82.45
1180	82.42
1182	82.38
1184	82.34
1186	82.3
1188	82.25
1190	82.23
1192	82.18
1194	82.14
1196	82.09
1198	82.06
1200	82.02
1202	81.99
1204	81.95
1206	81.91
1208	81.86
1210	81.83
1212	81.78
1214	81.74
1216	81.69
1218	81.64
1220	81.59
1222	81.54
1224	81.48
1226	81.45
1228	81.4
1230	81.35
1232	81.3
1234	81.25
1236	81.21
1238	81.15
1240	81.09
1242	81.05
1244	80.98
1246	80.93
1248	80.87
1250	80.82
1252	80.77
1254	80.71
1256	80.66
1258	80.61
1260	80.56
1262	80.52
1264	80.46
1266	80.4
1268	80.35
1270	80.29
1272	80.24
1274	80.19
1276	80.13
1278	80.07
1280	80.02
1282	79.96
1284	79.92
1286	79.88
1288	79.83
1290	79.78
1292	79.71
1294	79.67
1296	79.61
1298	79.55
1300	79.49
1302	79.43
1304	79.36
1306	79.29
1308	79.21
1310	79.13
1312	79.06
1314	78.99
1316	78.92
1318	78.84
1320	78.76
1322	78.68
1324	78.62
1326	78.55
1328	78.49
1330	78.41
1332	78.34
1334	78.28
1336	78.22
1338	78.17
1340	78.13
1342	78.07
1344	78.02
1346	77.97
1348	77.91
1350	77.86
1352	77.79
1354	77.73
1356	77.64
1358	77.57
1360	77.49
1362	77.43
1364	77.36
1366	77.3
1368	77.22
1370	77.16
1372	77.09
1374	77.03
1376	76.95
1378	76.88
1380	76.81
1382	76.73
1384	76.63
1386	76.54
1388	76.44
1390	76.37
1392	76.28
1394	76.19
1396	76.11
1398	76.02
1400	75.93
1402	75.86
1404	75.78
1406	75.7
1408	75.59
1410	75.52
1412	75.44
1414	75.36
1416	75.27
1418	75.2
1420	75.11
1422	75.04
1424	74.97
1426	74.91
1428	74.83
1430	74.76
1432	74.68
1434	74.61
1436	74.54
1438	74.47
1440	74.4
1442	74.32
1444	74.25
1446	74.18
1448	74.1
1450	74.03
1452	73.95
1454	73.87
1456	73.79
1458	73.72
1460	73.63
1462	73.56
1464	73.49
1466	73.42
1468	73.34
1470	73.26
1472	73.18
1474	73.11
1476	73.02
1478	72.95
1480	72.85
1482	72.77
1484	72.68
1486	72.6
1488	72.52
1490	72.44
1492	72.34
1494	72.26
1496	72.17
1498	72.09
1500	71.99
1502	71.91
1504	71.8
1506	71.71
1508	71.61
1510	71.51
1512	71.41
1514	71.32
1516	71.22
1518	71.12
1520	71.01
1522	70.93
1524	70.84
1526	70.75
1528	70.66
1530	70.56
1532	70.45
1534	70.35
1536	70.26
1538	70.16
1540	70.06
1542	69.95
1544	69.85
1546	69.74
1548	69.65
1550	69.55
1552	69.44
1554	69.34
1556	69.23
1558	69.12
1560	69.01
1562	68.91
1564	68.8
1566	68.7
1568	68.6
1570	68.49
1572	68.38
1574	68.28
1576	68.17
1578	68.07
1580	67.96
1582	67.84
1584	67.72
1586	67.62
1588	67.5
1590	67.38
1592	67.27
1594	67.16
1596	67.04
1598	66.91
1600	66.81
1602	66.69
1604	66.56
1606	66.44
1608	66.31
1610	66.17
1612	66.04
1614	65.9
1616	65.77
1618	65.62
1620	65.48
1622	65.34
1624	65.18
1626	65.03
1628	64.86
1630	64.69
1632	64.51
1634	64.33
1636	64.14
1638	63.95
1640	63.75
1642	63.55
1644	63.39
1646	63.23
1648	63.09
1650	62.96
1652	62.82
1654	62.71
1656	62.59
1658	62.47
1660	62.37
1662	62.23
1664	62.11
1666	61.97
1668	61.83
1670	61.7
1672	61.56
1674	61.4
1676	61.27
1678	61.12
1680	60.99
1682	60.83
1684	60.69
1686	60.54
1688	60.4
1690	60.27
1692	60.13
1694	60
1696	59.85
1698	59.7
1700	59.57
1702	59.41
1704	59.28
1706	59.13
1708	58.97
1710	58.84
1712	58.7
1714	58.54
1716	58.4
1718	58.24
1720	58.09
1722	57.93
1724	57.78
1726	57.64
1728	57.47
1730	57.31
1732	57.16
1734	57.03
1736	56.88
1738	56.74
1740	56.58
1742	56.42
1744	56.27
1746	56.11
1748	55.95
1750	55.81
1752	55.64
1754	55.5
1756	55.36
1758	55.22
1760	55.06
1762	54.89
1764	54.77
1766	54.62
1768	54.46
1770	54.3
1772	54.13
1774	54
1776	53.86
1778	53.73
1780	53.58
1782	53.46
1784	53.3
1786	53.16
1788	53.04
1790	52.89
1792	52.72
1794	52.58
1796	52.45
1798	52.33
1800	52.18
1802	52.08
1804	51.96
1806	51.86
1808	51.78
1810	51.66
1812	51.58
1814	51.43
1816	51.29
1818	51.14
1820	50.98
1822	50.83
1824	50.63
1826	50.42
1828	50.23
1830	50.03
1832	49.83
1834	49.66
1836	49.49
1838	49.3
1840	49.13
1842	48.97
1844	48.8
1846	48.65
1848	48.5
1850	48.36
1852	48.2
1854	48.03
1856	47.91
1858	47.74
1860	47.59
1862	47.46
1864	47.33
1866	47.18
1868	47.03
1870	46.88
1872	46.74
1874	46.58
1876	46.48
1878	46.37
1880	46.24
1882	46.09
1884	45.95
1886	45.83
1888	45.7
1890	45.56
1892	45.44
1894	45.26
1896	45.06
1898	44.89
1900	44.76
1902	44.61
1904	44.47
1906	44.33
1908	44.2
1910	44.04
1912	43.91
1914	43.8
1916	43.64
1918	43.51
1920	43.39
1922	43.24
1924	43.08
1926	42.95
1928	42.89
1930	42.75
1932	42.67
1934	42.6
1936	42.47
1938	42.35
1940	42.26
1942	42.16
1944	41.99
1946	41.84
1948	41.71
1950	41.54
1952	41.39
1954	41.28
1956	41.19
1958	41.09
1960	40.96
1962	40.91
1964	40.83
1966	40.68
1968	40.58
1970	40.45
1972	40.32
1974	40.16
1976	40.01
1978	39.89
1980	39.76
1982	39.63
1984	39.58
1986	39.51
1988	39.49
1990	39.35
1992	39.24
1994	39.11
1996	38.98
1998	38.94
2000	38.78
2002	38.67
2004	38.47
2006	38.38
2008	38.3
2010	38.17
2012	38.05
